1,0.0008
2,0.0004
3,0.0139
4,0.0005
5,0.0005
6,0.0006
7,0.001
8,0.0007
9,0.001
10,0.0012
11,0.001
12,0.001
13,0.002
14,0.0028
15,0.0019
16,0.0019
17,0.0086
18,0.0035
19,0.0014
20,0.007
21,0.0085
22,0.006
23,0.0012
24,0.0043
25,0.0075
26,0.0014
27,0.0044
28,0.0025
29,0.0077
30,0.0073
31,0.007
32,0.0038
33,0.001
34,0.0012
35,0.002
36,0.0026
37,0.0055
38,0.0036
39,0.0035
40,0.0008
41,0.0121
42,0.0037
43,0.0044
44,0.0023
45,0.0127
46,0.0099
47,0.0111
48,0.0103
49,0.005
50,0.0053
51,0.0019
52,0.0091
53,0.0041
54,0.0032
55,0.008
56,0.0049
57,0.0053
58,0.0058
59,0.0042
60,0.0083
61,0.0063
62,0.0073
63,0.0077
64,0.0055
65,0.0027
66,0.0068
67,0.0145
68,0.015
69,0.0148
70,0.007
71,0.0146
72,0.0133
73,0.0112
74,0.0081
75,0.0016
76,0.0124
77,0.0066
78,0.0107
79,0.0069
80,0.0099
81,0.0133
82,0.0098
83,0.0162
84,0.0306
85,0.0212
86,0.0144
87,0.009
88,0.0136
89,0.0104
90,0.011
91,0.011
92,0.0137
93,0.0089
94,0.0091
95,0.008
96,0.0144
97,0.0111
98,0.0141
99,0.0126
100,0.0169
101,0.0132
102,0.0117
103,0.0495
104,0.024
105,0.0252
106,0.0166
107,0.0208
108,0.0099
109,0.0158
110,0.0155
111,0.0308
112,0.0203
113,0.0101
114,0.0149
115,0.0076
116,0.0131
117,0.0185
118,0.0078
119,0.0119
120,0.0245
121,0.0368
122,0.0216
123,0.0078
124,0.018
125,0.0194
126,0.0146
127,0.0162
128,0.0099
129,0.0137
130,0.042
131,0.0167
132,0.0151
133,0.0189
134,0.0192
135,0.0151
136,0.0307
137,0.0167
138,0.0216
139,0.022
140,0.013
141,0.0191
142,0.0157
143,0.0236
144,0.0117
145,0.0215
146,0.0098
147,0.0153
148,0.0191
149,0.0076
150,0.0133
151,0.0173
152,0.0149
153,0.0181
154,0.0117
155,0.0181
156,0.0145
157,0.0214
158,0.0147
159,0.0078
160,0.0201
161,0.0111
162,0.0164
163,0.021
164,0.0195
165,0.0137
166,0.0128
167,0.0194
168,0.0085
169,0.013
170,0.0129
171,0.0137
172,0.0076
173,0.0192
174,0.0096
175,0.0183
176,0.0218
177,0.0164
178,0.0211
179,0.0111
180,0.0196
181,0.0157
182,0.0234
183,0.0201
184,0.0239
185,0.0177
186,0.0291
187,0.0436
188,0.0365
189,0.0231
190,0.029
191,0.0176
192,0.0414
193,0.0356
194,0.0383
195,0.0369
196,0.0438
197,0.0332
198,0.0536
199,0.0263
200,0.0264
201,0.0425
202,0.0218
203,0.0317
204,0.0166
205,0.0299
206,0.0226
207,0.0502
208,0.0467
209,0.0358
210,0.0329
211,0.0189
212,0.053
213,0.1029
214,0.023
215,0.0384
216,0.0236
217,0.0258
218,0.0295
219,0.0315
220,0.0192
221,0.0207
222,0.0181
223,0.0213
224,0.022
225,0.0253
226,0.0131
227,0.0242
228,0.0133
229,0.0245
230,0.0146
231,0.0212
232,0.0317
233,0.0239
234,0.018
235,0.0161
236,0.0421
237,0.026
238,0.0201
239,0.0521
240,0.0171
241,0.0127
242,0.023
243,0.0173
244,0.0237
245,0.0416
246,0.0482
247,0.0219
248,0.0395
249,0.0519
250,0.0231
251,0.0274
252,0.0174
253,0.044
254,0.0425
255,0.0213
256,0.0164
257,0.0211
258,0.0463
259,0.019
260,0.0205
261,0.0207
262,0.0296
263,0.0442
264,0.0205
265,0.021
266,0.0469
267,0.033
268,0.0307
269,0.024
270,0.0387
271,0.0334
272,0.0265
273,0.0252
274,0.023
275,0.0222
276,0.0238
277,0.0273
278,0.0308
279,0.0298
280,0.0707
281,0.064
282,0.0363
283,0.0259
284,0.0748
285,0.0236
286,0.0567
287,0.0317
288,0.0831
289,0.0593
290,0.0387
291,0.0325
292,0.0424
293,0.041
294,0.058
295,0.0263
296,0.0334
297,0.0283
298,0.0468
299,0.0313
300,0.0233
301,0.0572
302,0.037
303,0.0291
304,0.0764
305,0.0377
306,0.0152
307,0.0703
308,0.0233
309,0.0532
310,0.0298
311,0.0218
312,0.0302
313,0.0334
314,0.0287
315,0.0251
316,0.0325
317,0.0483
318,0.0598
319,0.0537
320,0.0321
321,0.0278
322,0.0647
323,0.0324
324,0.056
325,0.0258
326,0.0409
327,0.0402
328,0.0717
329,0.0306
330,0.0448
331,0.0596
332,0.0348
333,0.0336
334,0.0213
335,0.0509
336,0.0294
337,0.0411
338,0.0439
339,0.0403
340,0.0387
341,0.0377
342,0.0421
343,0.0193
344,0.0442
345,0.0479
346,0.0452
347,0.0473
348,0.0336
349,0.0509
350,0.056
351,0.0297
352,0.0209
353,0.0275
354,0.0328
355,0.0485
356,0.0342
357,0.1027
358,0.035
359,0.0314
360,0.0463
361,0.0262
362,0.0406
363,0.0318
364,0.0459
365,0.033
366,0.0741
367,0.0381
368,0.0736
369,0.0591
370,0.0383
371,0.0441
372,0.052
373,0.0272
374,0.0537
375,0.0505
376,0.05
377,0.0673
378,0.0564
379,0.0391
380,0.0351
381,0.0433
382,0.0482
383,0.0437
384,0.0446
385,0.0432
386,0.0493
387,0.0531
388,0.0508
389,0.0436
390,0.028
391,0.1686
392,0.0988
393,0.0619
394,0.0587
395,0.0366
396,0.0631
397,0.0407
398,0.0469
399,0.05
400,0.0599
401,0.046
402,0.0289
403,0.0459
404,0.0353
405,0.0568
406,0.0414
407,0.1585
408,0.0644
409,0.0318
410,0.0336
411,0.0494
412,0.0586
413,0.0331
414,0.0532
415,0.0617
416,0.0625
417,0.0494
418,0.0393
419,0.0508
420,0.0588
421,0.0421
422,0.0639
423,0.058
424,0.0386
425,0.0327
426,0.0425
427,0.0491
428,0.0538
429,0.0487
430,0.0593
431,0.0436
432,0.0251
433,0.0527
434,0.0402
435,0.059
436,0.053
437,0.0485
438,0.0538
439,0.0461
440,0.0553
441,0.0452
442,0.0144
443,0.0579
444,0.0611
445,0.058
446,0.0446
447,0.0438
448,0.0448
449,0.0593
450,0.0343
451,0.0657
452,0.034
453,0.0618
454,0.0485
455,0.0551
456,0.0508
457,0.0704
458,0.0624
459,0.052
460,0.0531
461,0.0589
462,0.0588
463,0.0466
464,0.0646
465,0.0823
466,0.0612
467,0.0452
468,0.0449
469,0.0522
470,0.0761
471,0.0337
472,0.0462
473,0.0484
474,0.0696
475,0.0572
476,0.0495
477,0.043
478,0.0584
