0.0055,1
0.0008,2
0.0008,3
0.0076,4
0.0028,5
0.0015,6
0.0301,7
0.0013,8
0.0011,9
0.0011,10
0.0036,11
0.0013,12
0.0057,13
0.0034,14
0.0088,15
0.0078,16
0.0015,17
0.0017,18
0.0022,19
0.0015,20
0.0048,21
0.0099,22
0.0029,23
0.0124,24
0.0087,25
0.0032,26
0.0091,27
0.0063,28
0.006,29
0.0138,30
0.0084,31
0.0042,32
0.0079,33
0.0081,34
0.0033,35
0.0081,36
0.0076,37
0.0129,38
0.0092,39
0.0081,40
0.0208,41
0.0073,42
0.0133,43
0.0039,44
0.0092,45
0.0451,46
0.0123,47
0.0048,48
0.0175,49
0.0134,50
0.0129,51
0.0115,52
0.0764,53
0.0089,54
0.1041,55
0.095,56
0.018,57
0.0064,58
0.011,59
0.0111,60
0.016,61
0.0128,62
0.0156,63
0.0147,64
0.0131,65
0.0219,66
0.0153,67
0.0145,68
0.0154,69
0.023,70
0.0097,71
0.0194,72
0.0108,73
0.012,74
0.0237,75
0.0212,76
0.0389,77
0.0236,78
0.0059,79
0.0259,80
0.0202,81
0.0099,82
0.0191,83
0.0219,84
0.0097,85
0.0271,86
0.0172,87
0.0072,88
0.0219,89
0.0248,90
0.0181,91
0.0175,92
0.0416,93
0.0361,94
0.0191,95
0.0251,96
0.0211,97
0.0118,98
0.0454,99
0.0175,100
0.0348,101
0.0408,102
0.0148,103
0.0263,104
0.0164,105
0.0137,106
0.014,107
0.0226,108
0.0096,109
0.0128,110
0.0266,111
0.034,112
0.0178,113
0.0205,114
0.014,115
0.0741,116
0.0367,117
0.0304,118
0.0387,119
0.0263,120
0.0179,121
0.0093,122
0.0191,123
0.0115,124
0.0145,125
0.021,126
0.0369,127
0.0072,128
0.0236,129
0.0226,130
0.0424,131
0.0394,132
0.0233,133
0.0212,134
0.0332,135
0.0269,136
0.0465,137
0.0612,138
0.0322,139
0.0191,140
0.0267,141
0.049,142
0.0155,143
0.022,144
0.019,145
0.0204,146
0.0156,147
0.0247,148
0.0158,149
0.0156,150
0.0361,151
0.0608,152
0.0297,153
0.0361,154
0.0179,155
0.0892,156
0.0236,157
0.0292,158
0.0272,159
0.0441,160
0.0243,161
0.0166,162
0.0221,163
0.0241,164
0.0312,165
0.0252,166
0.0224,167
0.0315,168
0.0456,169
0.0715,170
0.0344,171
0.0383,172
0.0299,173
0.01,174
0.0192,175
0.0165,176
0.0116,177
0.0348,178
0.0252,179
0.024,180
0.0345,181
0.0228,182
0.0131,183
0.0143,184
0.0208,185
0.0306,186
0.0797,187
0.0223,188
0.0159,189
0.0312,190
0.0323,191
0.027,192
0.0705,193
0.0821,194
0.0384,195
0.019,196
0.0202,197
0.0296,198
0.0373,199
0.0247,200
0.0615,201
0.0417,202
0.0378,203
0.0658,204
0.0498,205
0.0327,206
0.0301,207
0.0632,208
0.0632,209
0.0489,210
0.0342,211
0.0654,212
0.1114,213
0.0715,214
0.0659,215
0.0676,216
0.0959,217
0.0507,218
0.0382,219
0.0481,220
0.0553,221
0.1005,222
0.1063,223
0.0773,224
0.0892,225
0.0952,226
0.0799,227
0.0722,228
0.0585,229
0.0825,230
0.043,231
0.0556,232
0.1165,233
0.0482,234
0.0279,235
0.0675,236
0.0716,237
0.0331,238
0.0683,239
0.0591,240
0.0266,241
0.0354,242
0.0234,243
0.0294,244
0.0345,245
0.0356,246
0.0319,247
0.017,248
0.0403,249
0.0314,250
0.0178,251
0.0227,252
0.0389,253
0.0226,254
0.0498,255
0.0288,256
0.047,257
0.041,258
0.035,259
0.0808,260
0.0607,261
0.0259,262
0.0353,263
0.0433,264
0.0353,265
0.3976,266
0.0722,267
0.0505,268
0.0591,269
0.104,270
0.0798,271
0.6886,272
0.513,273
0.0784,274
0.0815,275
0.0382,276
0.0529,277
0.0476,278
0.0681,279
0.0637,280
0.0357,281
0.084,282
0.0867,283
0.0686,284
0.0562,285
0.0422,286
0.075,287
0.0379,288
0.0674,289
0.0727,290
0.0714,291
0.0457,292
0.0479,293
0.0694,294
0.0399,295
0.0981,296
0.089,297
0.065,298
0.0466,299
0.0791,300
0.0925,301
0.0955,302
0.0598,303
0.0539,304
0.0641,305
0.0954,306
